InputID	InputText	Entity	EntityType	UMLS.CUI	UMLS.Label	UMLS.Definition	UMLS.SemanticTypeIDs	UMLS.SemanticTypeLabels	UMLS.Synonyms	UMLS.Score	Document
eSospdqVSv	33.Cianconi P, Betr /C18O s, Janiri L. the impact of climate change on mental health: a systematic descriptive review . front psychiatry 2020; 11:74 . 34.Kar N. psychological impact of disasters on children: review of assessment and interventions . World J Pediatr Wjp 2009; 5 (1):5–11 . 35.Thompson R, Hornigold R, page L, Waite T. associations between high Ambient temperatures and heat waves with Men-Tal health outcomes: a systematic review . public health 2018; 161:171–91 . 36.Wu J, Snell G, Samji H. climate anxiety in young people: a call to action . Lancet planet health 2020; 4 (10): E435–6 . 37.Earls MF, Yogman Mw, Mattson G, Rafferty J . Committee on Psychosocial aspects of child and family health . Incorporat-	impact	ENTITY	C0726639	Impact food supplement		T168	Food	Impact, impact, IMPACT	1.0	/Users/rsgoncalves/Documents/Harvard/Workspace/sbert-scispacy-interfaces/data/1-s2.0-S1538544221000821-main.pdf
eSospdqVSv	33.Cianconi P, Betr /C18O s, Janiri L. the impact of climate change on mental health: a systematic descriptive review . front psychiatry 2020; 11:74 . 34.Kar N. psychological impact of disasters on children: review of assessment and interventions . World J Pediatr Wjp 2009; 5 (1):5–11 . 35.Thompson R, Hornigold R, page L, Waite T. associations between high Ambient temperatures and heat waves with Men-Tal health outcomes: a systematic review . public health 2018; 161:171–91 . 36.Wu J, Snell G, Samji H. climate anxiety in young people: a call to action . Lancet planet health 2020; 4 (10): E435–6 . 37.Earls MF, Yogman Mw, Mattson G, Rafferty J . Committee on Psychosocial aspects of child and family health . Incorporat-	climate change	ENTITY	C2718051	Climate Change	Any significant change in measures of climate (such as temperature, precipitation, or wind) lasting for an extended period (decades or longer). It may result from natural factors such as changes in the sun's intensity, natural processes within the climate system such as changes in ocean circulation, or human activities.	T070	Natural Phenomenon or Process	Changes, Climate, Climate Changes, Climate Change, Change, Climate	1.0	/Users/rsgoncalves/Documents/Harvard/Workspace/sbert-scispacy-interfaces/data/1-s2.0-S1538544221000821-main.pdf
eSospdqVSv	33.Cianconi P, Betr /C18O s, Janiri L. the impact of climate change on mental health: a systematic descriptive review . front psychiatry 2020; 11:74 . 34.Kar N. psychological impact of disasters on children: review of assessment and interventions . World J Pediatr Wjp 2009; 5 (1):5–11 . 35.Thompson R, Hornigold R, page L, Waite T. associations between high Ambient temperatures and heat waves with Men-Tal health outcomes: a systematic review . public health 2018; 161:171–91 . 36.Wu J, Snell G, Samji H. climate anxiety in young people: a call to action . Lancet planet health 2020; 4 (10): E435–6 . 37.Earls MF, Yogman Mw, Mattson G, Rafferty J . Committee on Psychosocial aspects of child and family health . Incorporat-	mental health	ENTITY	C0025353	mental health	Emotional, psychological, and social well-being of an individual or group.	T041	Mental Process	Hygiene, Mental, Psychological Health, emotional health, Mental Well-being, Mental Health, psychological health, mental health, Mental Hygiene, Health, Mental, Mental health	1.0	/Users/rsgoncalves/Documents/Harvard/Workspace/sbert-scispacy-interfaces/data/1-s2.0-S1538544221000821-main.pdf
eSospdqVSv	33.Cianconi P, Betr /C18O s, Janiri L. the impact of climate change on mental health: a systematic descriptive review . front psychiatry 2020; 11:74 . 34.Kar N. psychological impact of disasters on children: review of assessment and interventions . World J Pediatr Wjp 2009; 5 (1):5–11 . 35.Thompson R, Hornigold R, page L, Waite T. associations between high Ambient temperatures and heat waves with Men-Tal health outcomes: a systematic review . public health 2018; 161:171–91 . 36.Wu J, Snell G, Samji H. climate anxiety in young people: a call to action . Lancet planet health 2020; 4 (10): E435–6 . 37.Earls MF, Yogman Mw, Mattson G, Rafferty J . Committee on Psychosocial aspects of child and family health . Incorporat-	systematic descriptive review	ENTITY	C1955832	Systematic Review	A review of primary literature in health and health policy that attempts to identify, appraise, and synthesize all the empirical evidence that meets specified eligibility criteria to answer a given research question. Its conduct uses explicit methods aimed at minimizing bias in order to produce more reliable findings regarding the effects of interventions for prevention, treatment, and rehabilitation that can be used to inform decision making.	T170	Intellectual Product	reviews systematic, review systematic, Review, Systematic, systematic review	0.761	/Users/rsgoncalves/Documents/Harvard/Workspace/sbert-scispacy-interfaces/data/1-s2.0-S1538544221000821-main.pdf
eSospdqVSv	33.Cianconi P, Betr /C18O s, Janiri L. the impact of climate change on mental health: a systematic descriptive review . front psychiatry 2020; 11:74 . 34.Kar N. psychological impact of disasters on children: review of assessment and interventions . World J Pediatr Wjp 2009; 5 (1):5–11 . 35.Thompson R, Hornigold R, page L, Waite T. associations between high Ambient temperatures and heat waves with Men-Tal health outcomes: a systematic review . public health 2018; 161:171–91 . 36.Wu J, Snell G, Samji H. climate anxiety in young people: a call to action . Lancet planet health 2020; 4 (10): E435–6 . 37.Earls MF, Yogman Mw, Mattson G, Rafferty J . Committee on Psychosocial aspects of child and family health . Incorporat-	psychiatry	ENTITY	C0033873	Psychiatry Specialty	The medical science that deals with the origin, diagnosis, prevention, and treatment of mental disorders.	T091	Biomedical Occupation or Discipline	Psychiatric, Psychiatry, Psychiatry (qualifier value), psychiatry (field), psychiatry	1.0	/Users/rsgoncalves/Documents/Harvard/Workspace/sbert-scispacy-interfaces/data/1-s2.0-S1538544221000821-main.pdf
eSospdqVSv	33.Cianconi P, Betr /C18O s, Janiri L. the impact of climate change on mental health: a systematic descriptive review . front psychiatry 2020; 11:74 . 34.Kar N. psychological impact of disasters on children: review of assessment and interventions . World J Pediatr Wjp 2009; 5 (1):5–11 . 35.Thompson R, Hornigold R, page L, Waite T. associations between high Ambient temperatures and heat waves with Men-Tal health outcomes: a systematic review . public health 2018; 161:171–91 . 36.Wu J, Snell G, Samji H. climate anxiety in young people: a call to action . Lancet planet health 2020; 4 (10): E435–6 . 37.Earls MF, Yogman Mw, Mattson G, Rafferty J . Committee on Psychosocial aspects of child and family health . Incorporat-	psychological	ENTITY	C0205486	Psychologic		T169	Functional Concept	Psychologic, psychological, Psychologic (qualifier value), Psychological, psychologic	1.0	/Users/rsgoncalves/Documents/Harvard/Workspace/sbert-scispacy-interfaces/data/1-s2.0-S1538544221000821-main.pdf
eSospdqVSv	33.Cianconi P, Betr /C18O s, Janiri L. the impact of climate change on mental health: a systematic descriptive review . front psychiatry 2020; 11:74 . 34.Kar N. psychological impact of disasters on children: review of assessment and interventions . World J Pediatr Wjp 2009; 5 (1):5–11 . 35.Thompson R, Hornigold R, page L, Waite T. associations between high Ambient temperatures and heat waves with Men-Tal health outcomes: a systematic review . public health 2018; 161:171–91 . 36.Wu J, Snell G, Samji H. climate anxiety in young people: a call to action . Lancet planet health 2020; 4 (10): E435–6 . 37.Earls MF, Yogman Mw, Mattson G, Rafferty J . Committee on Psychosocial aspects of child and family health . Incorporat-	impact	ENTITY	C0726639	Impact food supplement		T168	Food	Impact, impact, IMPACT	1.0	/Users/rsgoncalves/Documents/Harvard/Workspace/sbert-scispacy-interfaces/data/1-s2.0-S1538544221000821-main.pdf
eSospdqVSv	33.Cianconi P, Betr /C18O s, Janiri L. the impact of climate change on mental health: a systematic descriptive review . front psychiatry 2020; 11:74 . 34.Kar N. psychological impact of disasters on children: review of assessment and interventions . World J Pediatr Wjp 2009; 5 (1):5–11 . 35.Thompson R, Hornigold R, page L, Waite T. associations between high Ambient temperatures and heat waves with Men-Tal health outcomes: a systematic review . public health 2018; 161:171–91 . 36.Wu J, Snell G, Samji H. climate anxiety in young people: a call to action . Lancet planet health 2020; 4 (10): E435–6 . 37.Earls MF, Yogman Mw, Mattson G, Rafferty J . Committee on Psychosocial aspects of child and family health . Incorporat-	disasters	ENTITY	C0012618	Disasters	Calamities producing great damage, loss of life, and distress. They include results of natural phenomena and man-made phenomena. Normal conditions of existence are disrupted and the level of impact exceeds the capacity of the hazard-affected community.	T067	Phenomenon or Process	disaster, Disasters, disasters	1.0	/Users/rsgoncalves/Documents/Harvard/Workspace/sbert-scispacy-interfaces/data/1-s2.0-S1538544221000821-main.pdf
eSospdqVSv	33.Cianconi P, Betr /C18O s, Janiri L. the impact of climate change on mental health: a systematic descriptive review . front psychiatry 2020; 11:74 . 34.Kar N. psychological impact of disasters on children: review of assessment and interventions . World J Pediatr Wjp 2009; 5 (1):5–11 . 35.Thompson R, Hornigold R, page L, Waite T. associations between high Ambient temperatures and heat waves with Men-Tal health outcomes: a systematic review . public health 2018; 161:171–91 . 36.Wu J, Snell G, Samji H. climate anxiety in young people: a call to action . Lancet planet health 2020; 4 (10): E435–6 . 37.Earls MF, Yogman Mw, Mattson G, Rafferty J . Committee on Psychosocial aspects of child and family health . Incorporat-	children	ENTITY	C0008059	Child	A person 6 to 12 years of age. An individual 2 to 5 years old is CHILD, PRESCHOOL.	T100	Age Group	Childhood age person (person), Children, CHILD, Children (0-21), Childhood age person, Child, NOS, children, child, Child Youth, 0-11 years old, Child (person), Child	1.0	/Users/rsgoncalves/Documents/Harvard/Workspace/sbert-scispacy-interfaces/data/1-s2.0-S1538544221000821-main.pdf
eSospdqVSv	33.Cianconi P, Betr /C18O s, Janiri L. the impact of climate change on mental health: a systematic descriptive review . front psychiatry 2020; 11:74 . 34.Kar N. psychological impact of disasters on children: review of assessment and interventions . World J Pediatr Wjp 2009; 5 (1):5–11 . 35.Thompson R, Hornigold R, page L, Waite T. associations between high Ambient temperatures and heat waves with Men-Tal health outcomes: a systematic review . public health 2018; 161:171–91 . 36.Wu J, Snell G, Samji H. climate anxiety in young people: a call to action . Lancet planet health 2020; 4 (10): E435–6 . 37.Earls MF, Yogman Mw, Mattson G, Rafferty J . Committee on Psychosocial aspects of child and family health . Incorporat-	review of	ENTITY	C0699752	Review of		T169	Functional Concept	Review of, Review of (contextual qualifier) (qualifier value), review of, Review of (contextual qualifier)	1.0	/Users/rsgoncalves/Documents/Harvard/Workspace/sbert-scispacy-interfaces/data/1-s2.0-S1538544221000821-main.pdf
eSospdqVSv	33.Cianconi P, Betr /C18O s, Janiri L. the impact of climate change on mental health: a systematic descriptive review . front psychiatry 2020; 11:74 . 34.Kar N. psychological impact of disasters on children: review of assessment and interventions . World J Pediatr Wjp 2009; 5 (1):5–11 . 35.Thompson R, Hornigold R, page L, Waite T. associations between high Ambient temperatures and heat waves with Men-Tal health outcomes: a systematic review . public health 2018; 161:171–91 . 36.Wu J, Snell G, Samji H. climate anxiety in young people: a call to action . Lancet planet health 2020; 4 (10): E435–6 . 37.Earls MF, Yogman Mw, Mattson G, Rafferty J . Committee on Psychosocial aspects of child and family health . Incorporat-	assessment	ENTITY	C0031809	Physical Examination	Systematic and thorough inspection of the patient for physical signs of disease or abnormality.	T058	Health Care Activity	examinations, examination, Assessment, Physical assessment, NOS, physical assessment, clinical examination, physical examinations, examination procedure, Examination, PHYSICAL EXAMINATION PROCEDURES, Physical Exams, Physical Examinations, Physical examination, physical examination procedure, Physical assessment, Examination of patient, Physical Assessment, Clinical examination, NOS, Physical examination -action, assessment physical, physical exam, General physical examination, clinical examinations, Physical, Physical examination procedure, Physical examination procedure (procedure), patient examination, Clinical examination, Physical examination, NOS, Physical Exam, assessments physical, Examinations, Physical, Examination - action, Exam, Physical, Clinical examination - action, physical examination, Examination, Physical, PE - Physical examination, Physical assessment (procedure), Physical Examination, Exams, Physical, Examination - action (qualifier value)	1.0	/Users/rsgoncalves/Documents/Harvard/Workspace/sbert-scispacy-interfaces/data/1-s2.0-S1538544221000821-main.pdf
eSospdqVSv	33.Cianconi P, Betr /C18O s, Janiri L. the impact of climate change on mental health: a systematic descriptive review . front psychiatry 2020; 11:74 . 34.Kar N. psychological impact of disasters on children: review of assessment and interventions . World J Pediatr Wjp 2009; 5 (1):5–11 . 35.Thompson R, Hornigold R, page L, Waite T. associations between high Ambient temperatures and heat waves with Men-Tal health outcomes: a systematic review . public health 2018; 161:171–91 . 36.Wu J, Snell G, Samji H. climate anxiety in young people: a call to action . Lancet planet health 2020; 4 (10): E435–6 . 37.Earls MF, Yogman Mw, Mattson G, Rafferty J . Committee on Psychosocial aspects of child and family health . Incorporat-	interventions	ENTITY	C0886296	Nursing interventions	investigations by nurses designed to test a hypothesized cause effect relation by modifying the supposed causal factor in the study population.	T058	Health Care Activity	nursing intervention, intervention, interventions nursing, intervention nursing, interventions	1.0	/Users/rsgoncalves/Documents/Harvard/Workspace/sbert-scispacy-interfaces/data/1-s2.0-S1538544221000821-main.pdf
eSospdqVSv	33.Cianconi P, Betr /C18O s, Janiri L. the impact of climate change on mental health: a systematic descriptive review . front psychiatry 2020; 11:74 . 34.Kar N. psychological impact of disasters on children: review of assessment and interventions . World J Pediatr Wjp 2009; 5 (1):5–11 . 35.Thompson R, Hornigold R, page L, Waite T. associations between high Ambient temperatures and heat waves with Men-Tal health outcomes: a systematic review . public health 2018; 161:171–91 . 36.Wu J, Snell G, Samji H. climate anxiety in young people: a call to action . Lancet planet health 2020; 4 (10): E435–6 . 37.Earls MF, Yogman Mw, Mattson G, Rafferty J . Committee on Psychosocial aspects of child and family health . Incorporat-	World J Pediatr	ENTITY	C2700280	World	People in general considered as a whole.	T098	Population Group		0.709	/Users/rsgoncalves/Documents/Harvard/Workspace/sbert-scispacy-interfaces/data/1-s2.0-S1538544221000821-main.pdf
eSospdqVSv	33.Cianconi P, Betr /C18O s, Janiri L. the impact of climate change on mental health: a systematic descriptive review . front psychiatry 2020; 11:74 . 34.Kar N. psychological impact of disasters on children: review of assessment and interventions . World J Pediatr Wjp 2009; 5 (1):5–11 . 35.Thompson R, Hornigold R, page L, Waite T. associations between high Ambient temperatures and heat waves with Men-Tal health outcomes: a systematic review . public health 2018; 161:171–91 . 36.Wu J, Snell G, Samji H. climate anxiety in young people: a call to action . Lancet planet health 2020; 4 (10): E435–6 . 37.Earls MF, Yogman Mw, Mattson G, Rafferty J . Committee on Psychosocial aspects of child and family health . Incorporat-	35.Thompson R	ENTITY								/Users/rsgoncalves/Documents/Harvard/Workspace/sbert-scispacy-interfaces/data/1-s2.0-S1538544221000821-main.pdf
